phase,seconds,frame,details
frame_calculation,0.002409,437,sim_time=21900.00000
frame_calculation,0.002293,438,sim_time=21950.00000
frame_calculation,0.002269,439,sim_time=22000.00000
frame_calculation,0.002664,440,sim_time=22050.00000
frame_calculation,0.002495,441,sim_time=22100.00000
frame_calculation,0.002392,442,sim_time=22150.00000
frame_calculation,0.002484,443,sim_time=22200.00000
frame_calculation,0.002292,444,sim_time=22250.00000
frame_calculation,0.002285,445,sim_time=22300.00000
frame_calculation,0.002876,446,sim_time=22350.00000
frame_calculation,0.002776,447,sim_time=22400.00000
frame_calculation,0.002435,448,sim_time=22450.00000
frame_calculation,0.002489,449,sim_time=22500.00000
frame_calculation,0.002379,450,sim_time=22550.00000
frame_calculation,0.002259,451,sim_time=22600.00000
frame_calculation,0.002252,452,sim_time=22650.00000
frame_calculation,0.003708,453,sim_time=22700.00000
frame_calculation,0.002328,454,sim_time=22750.00000
frame_calculation,0.002410,455,sim_time=22800.00000
frame_calculation,0.002628,456,sim_time=22850.00000
frame_calculation,0.002323,457,sim_time=22900.00000
frame_calculation,0.002292,458,sim_time=22950.00000
frame_calculation,0.004824,459,sim_time=23000.00000
frame_calculation,0.002381,460,sim_time=23050.00000
frame_calculation,0.002403,461,sim_time=23100.00000
frame_calculation,0.002552,462,sim_time=23150.00000
frame_calculation,0.002294,463,sim_time=23200.00000
frame_calculation,0.002496,464,sim_time=23250.00000
frame_calculation,0.002370,465,sim_time=23300.00000
frame_calculation,0.002259,466,sim_time=23350.00000
frame_calculation,0.002265,467,sim_time=23400.00000
frame_calculation,0.002378,468,sim_time=23450.00000
frame_calculation,0.002540,469,sim_time=23500.00000
frame_calculation,0.002389,470,sim_time=23550.00000
frame_calculation,0.002610,471,sim_time=23600.00000
frame_calculation,0.002293,472,sim_time=23650.00000
frame_calculation,0.002256,473,sim_time=23700.00000
frame_calculation,0.002274,474,sim_time=23750.00000
frame_calculation,0.002393,475,sim_time=23800.00000
frame_calculation,0.002529,476,sim_time=23850.00000
frame_calculation,0.002643,477,sim_time=23900.00000
frame_calculation,0.002442,478,sim_time=23950.00000
frame_calculation,0.002261,479,sim_time=24000.00000
frame_calculation,0.002250,480,sim_time=24050.00000
frame_calculation,0.002262,481,sim_time=24100.00000
frame_calculation,0.002419,482,sim_time=24150.00000
frame_calculation,0.002515,483,sim_time=24200.00000
frame_calculation,0.002552,484,sim_time=24250.00000
frame_calculation,0.002292,485,sim_time=24300.00000
frame_calculation,0.002270,486,sim_time=24350.00000
frame_calculation,0.002239,487,sim_time=24400.00000
frame_calculation,0.002261,488,sim_time=24450.00000
frame_calculation,0.002420,489,sim_time=24500.00000
frame_calculation,0.002698,490,sim_time=24550.00000
frame_calculation,0.002468,491,sim_time=24600.00000
frame_calculation,0.002269,492,sim_time=24650.00000
frame_calculation,0.002247,493,sim_time=24700.00000
frame_calculation,0.002264,494,sim_time=24750.00000
frame_calculation,0.002244,495,sim_time=24800.00000
frame_calculation,0.003277,496,sim_time=24850.00000
frame_calculation,0.003023,497,sim_time=24900.00000
frame_calculation,0.002344,498,sim_time=24950.00000
frame_calculation,0.002285,499,sim_time=25000.00000
frame_calculation,0.002275,500,sim_time=25050.00000
frame_calculation,0.002353,501,sim_time=25100.00000
frame_calculation,0.002497,502,sim_time=25150.00000
frame_calculation,0.003734,503,sim_time=25200.00000
frame_calculation,0.002638,504,sim_time=25250.00000
frame_calculation,0.002327,505,sim_time=25300.00000
frame_calculation,0.002282,506,sim_time=25350.00000
frame_calculation,0.002262,507,sim_time=25400.00000
frame_calculation,0.002266,508,sim_time=25450.00000
frame_calculation,0.002795,509,sim_time=25500.00000
frame_calculation,0.002440,510,sim_time=25550.00000
frame_calculation,0.002267,511,sim_time=25600.00000
frame_calculation,0.002277,512,sim_time=25650.00000
frame_calculation,0.002260,513,sim_time=25700.00000
frame_calculation,0.002254,514,sim_time=25750.00000
frame_calculation,0.002247,515,sim_time=25800.00000
frame_calculation,0.002758,516,sim_time=25850.00000
frame_calculation,0.002480,517,sim_time=25900.00000
frame_calculation,0.002265,518,sim_time=25950.00000
frame_calculation,0.002253,519,sim_time=26000.00000
frame_calculation,0.002252,520,sim_time=26050.00000
frame_calculation,0.002242,521,sim_time=26100.00000
frame_calculation,0.002245,522,sim_time=26150.00000
frame_calculation,0.002693,523,sim_time=26200.00000
frame_calculation,0.002399,524,sim_time=26250.00000
frame_calculation,0.002268,525,sim_time=26300.00000
frame_calculation,0.002249,526,sim_time=26350.00000
frame_calculation,0.002245,527,sim_time=26400.00000
frame_calculation,0.002251,528,sim_time=26450.00000
frame_calculation,0.002347,529,sim_time=26500.00000
frame_calculation,0.002891,530,sim_time=26550.00000
frame_calculation,0.002383,531,sim_time=26600.00000
frame_calculation,0.002252,532,sim_time=26650.00000
frame_calculation,0.002247,533,sim_time=26700.00000
frame_calculation,0.002245,534,sim_time=26750.00000
frame_calculation,0.002263,535,sim_time=26800.00000
frame_calculation,0.002527,536,sim_time=26850.00000
frame_calculation,0.002621,537,sim_time=26900.00000
frame_calculation,0.002383,538,sim_time=26950.00000
frame_calculation,0.002264,539,sim_time=27000.00000
frame_calculation,0.002268,540,sim_time=27050.00000
frame_calculation,0.002264,541,sim_time=27100.00000
frame_calculation,0.002242,542,sim_time=27150.00000
frame_calculation,0.002625,543,sim_time=27200.00000
frame_calculation,0.002555,544,sim_time=27250.00000
frame_calculation,0.002407,545,sim_time=27300.00000
frame_calculation,0.002254,546,sim_time=27350.00000
frame_calculation,0.002270,547,sim_time=27400.00000
frame_calculation,0.002278,548,sim_time=27450.00000
